ListingID,CustomerID
148f3889-aba8-463e-817e-24b5a4d4f9f0,cae98137-8d9c-42a3-839d-ec67947fe9c6
8906102c-b3ae-4aa6-b7d1-2d3810589862,cae98137-8d9c-42a3-839d-ec67947fe9c6
7778f865-c07f-403a-b275-a25c4d062663,cae98137-8d9c-42a3-839d-ec67947fe9c6
078596d7-5bfd-4d7b-94bc-f7a311bfe864,cae98137-8d9c-42a3-839d-ec67947fe9c6
a1f1f3c7-f825-4743-9739-19a57aff61c9,fd5aa891-efef-4d8f-8ad1-48331e574010
5c5b7668-dc24-4b77-8d72-4054a3519651,fd5aa891-efef-4d8f-8ad1-48331e574010
72252eaa-8e1d-4fe3-b052-9c5388eb1d27,fd5aa891-efef-4d8f-8ad1-48331e574010
52570bf5-ff59-4b89-a2b2-fcfa1037384c,67070112-1662-4618-943c-a7b6e6fc6672
30652a54-de31-4fee-92b8-166cd488787a,67070112-1662-4618-943c-a7b6e6fc6672
e44f6183-b4ec-4214-aed7-8a5670c333de,89aa05a1-def5-4637-b444-c743aa363a08
91018487-e99f-41ab-ad0b-c650a9573f51,89aa05a1-def5-4637-b444-c743aa363a08
77894745-55fa-493f-acfd-6948d6feebeb,89aa05a1-def5-4637-b444-c743aa363a08
15bc4027-b5ba-4760-9a8d-2b28a62f4f1a,67070112-1662-4618-943c-a7b6e6fc6672
0e209a3f-d336-440b-b04c-23f8af95728c,67070112-1662-4618-943c-a7b6e6fc6672
aac68bf7-3be6-448c-ae0e-fd9f4f443161,89aa05a1-def5-4637-b444-c743aa363a08
148f3889-aba8-463e-817e-24b5a4d4f9f0,89aa05a1-def5-4637-b444-c743aa363a08
8906102c-b3ae-4aa6-b7d1-2d3810589862,89aa05a1-def5-4637-b444-c743aa363a08
7778f865-c07f-403a-b275-a25c4d062663,29be4f0c-a449-44c5-a6e5-8f4177b05cbf
078596d7-5bfd-4d7b-94bc-f7a311bfe864,b1f0cb4b-7975-4073-a014-34e25e56f216
a1f1f3c7-f825-4743-9739-19a57aff61c9,c4a85861-f945-484d-8a8c-20d526f7194b
5c5b7668-dc24-4b77-8d72-4054a3519651,c4a85861-f945-484d-8a8c-20d526f7194b
72252eaa-8e1d-4fe3-b052-9c5388eb1d27,d3a72483-fe8b-4e5c-9f1b-8323d00d9454
30652a54-de31-4fee-92b8-166cd488787a,3ab1d758-bcec-4725-a0fe-d62d1b1d2c66
e44f6183-b4ec-4214-aed7-8a5670c333de,3ab1d758-bcec-4725-a0fe-d62d1b1d2c66
0e209a3f-d336-440b-b04c-23f8af95728c,90f89943-364d-4410-b65c-f1a2e949ca64
5c5b7668-dc24-4b77-8d72-4054a3519651,490947ef-8d2b-4083-bd74-a06138fada5e
72252eaa-8e1d-4fe3-b052-9c5388eb1d27,490947ef-8d2b-4083-bd74-a06138fada5e
52570bf5-ff59-4b89-a2b2-fcfa1037384c,490947ef-8d2b-4083-bd74-a06138fada5e
30652a54-de31-4fee-92b8-166cd488787a,f9fa337a-daa3-417c-85aa-93ec47d50863
e44f6183-b4ec-4214-aed7-8a5670c333de,f9fa337a-daa3-417c-85aa-93ec47d50863
91018487-e99f-41ab-ad0b-c650a9573f51,6086e5bd-2f92-42c9-adb9-0f81d4ff62bd
77894745-55fa-493f-acfd-6948d6feebeb,7976535c-3e4f-4d40-99cc-19b9c6acd4bc
